state,state_id,route,location,url,avg_stars,route_type,rating,pitches,length,x,y,region_1,region_2,region_3,x_diff,y_diff,region_crag_id,crag
Nevada,105708961,Freako Suave,Eastern Nevada > Lamoille Canyon > Dead Snag (aka Great White Wall),https://www.mountainproject.com/route/119382409/freako-suave,2,"Sport, Alpine",5.9,2,130,-115.42241,40.65804,Eastern Nevada,Lamoille Canyon,Dead Snag (aka Great White Wall),0.3998100000000022,-0.24246000000000123,2,Nevada > Eastern Nevada > 02
Nevada,105708961,Gray Hawk,Eastern Nevada > Toano Range > Hawk Rock,https://www.mountainproject.com/route/200244199/gray-hawk,2,Sport,5.9+,1,55,-114.31358,40.98936,Eastern Nevada,Toano Range,Hawk Rock,1.1088299999999975,0.33131999999999806,3,Nevada > Eastern Nevada > 03
Nevada,105708961,Beer O'Clock,Eastern Nevada > Toano Range > PCP Rock (Pat's Campfire Party),https://www.mountainproject.com/route/200349253/beer-oclock,3,Sport,5.9,1,37,-114.31358,40.98935,Eastern Nevada,Toano Range,PCP Rock (Pat's Campfire Party),0,-9.999999996068709e-6,3,Nevada > Eastern Nevada > 03
Nevada,105708961,Trybguet,Eastern Nevada > Toano Range > Roadside Rock,https://www.mountainproject.com/route/200249158/trybguet,3,Sport,5.9,1,50,-114.31358,40.98936,Eastern Nevada,Toano Range,Roadside Rock,0,9.999999996068709e-6,3,Nevada > Eastern Nevada > 03
Nevada,105708961,Only The Good Dike Young,Eastern Nevada > Toano Range > The Rock On The Pass,https://www.mountainproject.com/route/200244300/only-the-good-dike-young,3,Sport,5.9,1,60,-114.31358,40.98936,Eastern Nevada,Toano Range,The Rock On The Pass,0,0,3,Nevada > Eastern Nevada > 03
Nevada,105708961,Hit by a Wheeler aka the Marvell-Wharton,Eastern Nevada > Wheeler Peak,https://www.mountainproject.com/route/120550216/hit-by-a-wheeler-aka-the-marvell-wharton,2,"Trad, Boulder, Mixed, Alpine",V2 M6 X,8,2000,-114.31392,38.98578,Eastern Nevada,Wheeler Peak,-,-3.399999999942338e-4,-2.0035799999999995,4,Nevada > Eastern Nevada > 04
Ohio,105994953,Slam Dunk,Eastern Ohio > Long Run Boulders > The Anvil Boulder,https://www.mountainproject.com/route/118867154/slam-dunk,3,Boulder,V2,1,9,-81.04713,39.89245,Eastern Ohio,Long Run Boulders,The Anvil Boulder,0,0,0,Ohio > Eastern Ohio > 00
Ohio,105994953,Angle of Attack,Eastern Ohio > Piatt Park > Cave and Waterfall Trail boulders,https://www.mountainproject.com/route/122002701/angle-of-attack,3,Boulder,V2,1,8,-81.04918,39.76432,Eastern Ohio,Piatt Park,Cave and Waterfall Trail boulders,-0.0020500000000112095,-0.12812999999999874,0,Ohio > Eastern Ohio > 00
Ohio,105994953,Little Green,Eastern Ohio > Piatt Park > Green and Orange boulders > Little Green boulder,https://www.mountainproject.com/route/121977826/little-green,3,Boulder,V1-2,1,8,-81.0491,39.76169,Eastern Ohio,Piatt Park,Green and Orange boulders,8.000000001118224e-5,-0.0026299999999963575,0,Ohio > Eastern Ohio > 00
Ohio,105994953,Waterfall Slab,Eastern Ohio > Piatt Park > Waterfall boulder,https://www.mountainproject.com/route/121977944/waterfall-slab,2,Boulder,V2,1,10,-81.04908,39.76166,Eastern Ohio,Piatt Park,Waterfall boulder,1.9999999992137418e-5,-3.0000000002416982e-5,0,Ohio > Eastern Ohio > 00
Ohio,105994953,Quarterpipe,Eastern Ohio > Raven Rocks > A. Night Moves Area,https://www.mountainproject.com/route/120057451/quarterpipe,2,Boulder,V2,1,12,-81.03571,39.8766,Eastern Ohio,Raven Rocks,A. Night Moves Area,0.013370000000008986,0.11494000000000426,0,Ohio > Eastern Ohio > 00
Ohio,105994953,Mustard Tiger,Eastern Ohio > Raven Rocks > A. Night Moves Area,https://www.mountainproject.com/route/120063653/mustard-tiger,3,Boulder,V2,1,7,-81.03571,39.8766,Eastern Ohio,Raven Rocks,A. Night Moves Area,0,0,0,Ohio > Eastern Ohio > 00
Ohio,105994953,Grave Digger,Eastern Ohio > Raven Rocks > A. Night Moves Area,https://www.mountainproject.com/route/120474825/grave-digger,2,Boulder,V2,1,6,-81.03571,39.8766,Eastern Ohio,Raven Rocks,A. Night Moves Area,0,0,0,Ohio > Eastern Ohio > 00
Ohio,105994953,Pinch Test,Eastern Ohio > Raven Rocks > D. The Point Boulders > 2. High Point boulders,https://www.mountainproject.com/route/121888817/pinch-test,2.5,Boulder,V2,1,7,-81.03069,39.88153,Eastern Ohio,Raven Rocks,D. The Point Boulders,0.00501999999998759,0.00492999999999455,0,Ohio > Eastern Ohio > 00
Ohio,105994953,What’s The Point,Eastern Ohio > Raven Rocks > D. The Point Boulders > 2. High Point boulders,https://www.mountainproject.com/route/121888908/whats-the-point,2,Boulder,V2,1,7,-81.03069,39.88153,Eastern Ohio,Raven Rocks,D. The Point Boulders,0,0,0,Ohio > Eastern Ohio > 00
Ohio,105994953,Arrowhead,Eastern Ohio > Raven Rocks > D. The Point Boulders > 3. Low Point Boulders,https://www.mountainproject.com/route/121904336/arrowhead,2,Boulder,V2,1,10,-81.03078,39.88143,Eastern Ohio,Raven Rocks,D. The Point Boulders,-8.999999998593466e-5,-9.999999999621423e-5,0,Ohio > Eastern Ohio > 00
Ohio,105994953,My Little Pony,Eastern Ohio > Raven Rocks > E. My Little Pony Boulder,https://www.mountainproject.com/route/121903979/my-little-pony,2,Boulder,V2,1,8,-81.02954,39.88197,Eastern Ohio,Raven Rocks,E. My Little Pony Boulder,0.001239999999995689,5.400000000008731e-4,0,Ohio > Eastern Ohio > 00
Ohio,105994953,Trust Fall,Eastern Ohio > Raven Rocks > F. Electric Rain Boulders,https://www.mountainproject.com/route/121905867/trust-fall,2,Boulder,V2,1,8,-81.02893,39.88177,Eastern Ohio,Raven Rocks,F. Electric Rain Boulders,6.099999999946704e-4,-1.9999999999953388e-4,0,Ohio > Eastern Ohio > 00
Ohio,105994953,Fulgurite Traverse,Eastern Ohio > Raven Rocks > H. Lightning Boulders,https://www.mountainproject.com/route/121908245/fulgurite-traverse,2,Boulder,V2,1,8,-81.02778,39.88261,Eastern Ohio,Raven Rocks,H. Lightning Boulders,0.0011499999999955435,8.399999999966212e-4,0,Ohio > Eastern Ohio > 00
Ohio,105994953,Grandpa George,Eastern Ohio > Raven Rocks > I. Heritage Boulders,https://www.mountainproject.com/route/122023931/grandpa-george,2,Boulder,V2,1,7,-81.02757,39.88284,Eastern Ohio,Raven Rocks,I. Heritage Boulders,2.1000000000981345e-4,2.3000000000195087e-4,0,Ohio > Eastern Ohio > 00
Ohio,105994953,Squirrel Stew,Eastern Ohio > Raven Rocks > J. Pine Ridge Boulders > 2. Squirrel Stew Boulder,https://www.mountainproject.com/route/121889076/squirrel-stew,3.5,Boulder,V2,1,9,-81.02717,39.88582,Eastern Ohio,Raven Rocks,J. Pine Ridge Boulders,3.9999999999906777e-4,0.002980000000000871,0,Ohio > Eastern Ohio > 00
Ohio,105994953,Pine Box Left,Eastern Ohio > Raven Rocks > J. Pine Ridge Boulders > 3. Balancing Rock,https://www.mountainproject.com/route/121889112/pine-box-left,2,Boulder,V2,1,8,-81.02704,39.88588,Eastern Ohio,Raven Rocks,J. Pine Ridge Boulders,1.299999999986312e-4,5.999999999772854e-5,0,Ohio > Eastern Ohio > 00
Ohio,105994953,Crackdown,Eastern Ohio > Raven Rocks > J. Pine Ridge Boulders > 3. Balancing Rock,https://www.mountainproject.com/route/121889159/crackdown,2,Boulder,V2,1,10,-81.02704,39.88588,Eastern Ohio,Raven Rocks,J. Pine Ridge Boulders,0,0,0,Ohio > Eastern Ohio > 00
Ohio,105994953,Pine Box Right,Eastern Ohio > Raven Rocks > J. Pine Ridge Boulders > 3. Balancing Rock,https://www.mountainproject.com/route/121889163/pine-box-right,3,Boulder,V2,1,10,-81.02704,39.88588,Eastern Ohio,Raven Rocks,J. Pine Ridge Boulders,0,0,0,Ohio > Eastern Ohio > 00
Ohio,105994953,Trail Dog,Eastern Ohio > Raven Rocks > J. Pine Ridge Boulders > 4. Crum Boulders,https://www.mountainproject.com/route/122013830/trail-dog,2,Boulder,V2,1,10,-81.02687,39.88595,Eastern Ohio,Raven Rocks,J. Pine Ridge Boulders,1.699999999971169e-4,7.000000000090267e-5,0,Ohio > Eastern Ohio > 00
Ohio,105994953,Groovin’,Eastern Ohio > Raven Rocks > J. Pine Ridge Boulders > 4. Crum Boulders,https://www.mountainproject.com/route/122013847/groovin,2,Boulder,V2-3,1,12,-81.02687,39.88595,Eastern Ohio,Raven Rocks,J. Pine Ridge Boulders,0,0,0,Ohio > Eastern Ohio > 00
Ohio,105994953,Moves like Music,Eastern Ohio > Raven Rocks > K. North Gorge Boulders,https://www.mountainproject.com/route/125723539/moves-like-music,3,Boulder,V2,1,12,-81.02771,39.88649,Eastern Ohio,Raven Rocks,K. North Gorge Boulders,-8.399999999966212e-4,5.400000000008731e-4,0,Ohio > Eastern Ohio > 00
Ohio,105994953,Flaked Out,Eastern Ohio > Salt Fork State Park > Cabin Boulders,https://www.mountainproject.com/route/121885840/flaked-out,2.5,Boulder,V2,1,12,-81.52752,40.1126,Eastern Ohio,Salt Fork State Park,Cabin Boulders,-0.49980999999999653,0.22610999999999848,1,Ohio > Eastern Ohio > 01
Ohio,105994953,Lincoln Log,Eastern Ohio > Salt Fork State Park > Cabin Boulders,https://www.mountainproject.com/route/121885853/lincoln-log,3.5,Boulder,V2,1,12,-81.52752,40.1126,Eastern Ohio,Salt Fork State Park,Cabin Boulders,0,0,1,Ohio > Eastern Ohio > 01
Ohio,105994953,Firestarter,Eastern Ohio > Salt Fork State Park > Fire Road Boulders,https://www.mountainproject.com/route/121876051/firestarter,3,Boulder,V2,1,9,-81.52778,40.10439,Eastern Ohio,Salt Fork State Park,Fire Road Boulders,-2.600000000114733e-4,-0.008209999999998274,1,Ohio > Eastern Ohio > 01
Ohio,105994953,Tin Can Alley,Eastern Ohio > Salt Fork State Park > Fire Road Boulders,https://www.mountainproject.com/route/125642533/tin-can-alley,3,Boulder,V2,1,35,-81.52778,40.10439,Eastern Ohio,Salt Fork State Park,Fire Road Boulders,0,0,1,Ohio > Eastern Ohio > 01
Ohio,105994953,Bembo,Eastern Ohio > Salt Fork State Park > Grassman Boulders > Font Cluster,https://www.mountainproject.com/route/121939065/bembo,2,Boulder,V1-2,1,8,-81.5099,40.11795,Eastern Ohio,Salt Fork State Park,Grassman Boulders,0.017880000000005225,0.01355999999999824,1,Ohio > Eastern Ohio > 01
Ohio,105994953,Impact,Eastern Ohio > Salt Fork State Park > Grassman Boulders > Font Cluster,https://www.mountainproject.com/route/121939158/impact,2,Boulder,V2,1,12,-81.5099,40.11795,Eastern Ohio,Salt Fork State Park,Grassman Boulders,0,0,1,Ohio > Eastern Ohio > 01
Ohio,105994953,Sandcastle,Eastern Ohio > Salt Fork State Park > Morgan's Knob Boulders > Far West Boulders aka Choss Pile Boulders,https://www.mountainproject.com/route/127214078/sandcastle,2,Boulder,V2-,1,8,-81.53643,40.11526,Eastern Ohio,Salt Fork State Park,Morgan's Knob Boulders,-0.026529999999993947,-0.0026900000000011914,1,Ohio > Eastern Ohio > 01
Ohio,105994953,Breezy,Eastern Ohio > Salt Fork State Park > Morgan's Knob Boulders > Far West Boulders aka Choss Pile Boulders,https://www.mountainproject.com/route/121893184/breezy,2,Boulder,V2,1,7,-81.53643,40.11526,Eastern Ohio,Salt Fork State Park,Morgan's Knob Boulders,0,0,1,Ohio > Eastern Ohio > 01
Ohio,105994953,Sea Nymph,Eastern Ohio > Salt Fork State Park > Morgan's Knob Boulders > Mermaid Boulders,https://www.mountainproject.com/route/127214038/sea-nymph,2,Boulder,V2,1,12,-81.53597,40.11561,Eastern Ohio,Salt Fork State Park,Morgan's Knob Boulders,4.599999999896909e-4,3.4999999999740794e-4,1,Ohio > Eastern Ohio > 01
Ohio,105994953,Scoops,Eastern Ohio > Salt Fork State Park > PR-11 Boulders,https://www.mountainproject.com/route/121876348/scoops,2,Boulder,V2,1,9,-81.53612,40.13665,Eastern Ohio,Salt Fork State Park,PR-11 Boulders,-1.4999999999076863e-4,0.021040000000006387,1,Ohio > Eastern Ohio > 01
Ohio,105994953,Puppet Master,Eastern Ohio > Salt Fork State Park > PR-11 Boulders,https://www.mountainproject.com/route/121876468/puppet-master,2,Boulder,V2,1,9,-81.53612,40.13665,Eastern Ohio,Salt Fork State Park,PR-11 Boulders,0,0,1,Ohio > Eastern Ohio > 01
Ohio,105994953,Doll House (direct finish),Eastern Ohio > Salt Fork State Park > PR-11 Boulders,https://www.mountainproject.com/route/121876587/doll-house-direct-finish,2,Boulder,V2,1,6,-81.53612,40.13665,Eastern Ohio,Salt Fork State Park,PR-11 Boulders,0,0,1,Ohio > Eastern Ohio > 01
Ohio,105994953,Bluegill not John Gill,Eastern Ohio > Salt Fork State Park > Pine Crest Trail Boulders > 1. Fishin’ Hole Boulder,https://www.mountainproject.com/route/121878024/bluegill-not-john-gill,3.3,Boulder,V2,1,10,-81.52955,40.1129,Eastern Ohio,Salt Fork State Park,Pine Crest Trail Boulders,0.006569999999996412,-0.023749999999999716,1,Ohio > Eastern Ohio > 01
Ohio,105994953,Bassmaster,Eastern Ohio > Salt Fork State Park > Pine Crest Trail Boulders > 1. Fishin’ Hole Boulder,https://www.mountainproject.com/route/121878189/bassmaster,3,Boulder,V2,1,12,-81.52955,40.1129,Eastern Ohio,Salt Fork State Park,Pine Crest Trail Boulders,0,0,1,Ohio > Eastern Ohio > 01
Ohio,105994953,Rod and Reel,Eastern Ohio > Salt Fork State Park > Pine Crest Trail Boulders > 1. Fishin’ Hole Boulder,https://www.mountainproject.com/route/121879433/rod-and-reel,2,Boulder,V2,1,12,-81.52955,40.1129,Eastern Ohio,Salt Fork State Park,Pine Crest Trail Boulders,0,0,1,Ohio > Eastern Ohio > 01
Ohio,105994953,Up and Over,Eastern Ohio > Salt Fork State Park > Pine Crest Trail Boulders > 2. Hillside Boulders,https://www.mountainproject.com/route/121878667/up-and-over,2.5,Boulder,V2,1,9,-81.5294,40.11296,Eastern Ohio,Salt Fork State Park,Pine Crest Trail Boulders,1.5000000000497948e-4,5.999999999772854e-5,1,Ohio > Eastern Ohio > 01
Ohio,105994953,Layback Arete,Eastern Ohio > Salt Fork State Park > Pine Crest Trail Boulders > 2. Hillside Boulders,https://www.mountainproject.com/route/121878737/layback-arete,3,Boulder,V2,1,9,-81.5294,40.11296,Eastern Ohio,Salt Fork State Park,Pine Crest Trail Boulders,0,0,1,Ohio > Eastern Ohio > 01
Ohio,105994953,Flying High Again,Eastern Ohio > Salt Fork State Park > Pine Crest Trail Boulders > 2. Hillside Boulders,https://www.mountainproject.com/route/113244780/flying-high-again,2.9,Boulder,V2,1,18,-81.5294,40.11296,Eastern Ohio,Salt Fork State Park,Pine Crest Trail Boulders,0,0,1,Ohio > Eastern Ohio > 01
Ohio,105994953,Slab Lust or Dust,Eastern Ohio > Salt Fork State Park > Pine Crest Trail Boulders > 2. Hillside Boulders,https://www.mountainproject.com/route/121878687/slab-lust-or-dust,2,Boulder,V2-3,1,10,-81.5294,40.11296,Eastern Ohio,Salt Fork State Park,Pine Crest Trail Boulders,0,0,1,Ohio > Eastern Ohio > 01
Ohio,105994953,Music on the Lake,Eastern Ohio > Salt Fork State Park > Pine Crest Trail Boulders > 4. Boat Dock Rock,https://www.mountainproject.com/route/113228108/music-on-the-lake,2,Boulder,V1-2,1,12,-81.52954,40.11239,Eastern Ohio,Salt Fork State Park,Pine Crest Trail Boulders,-1.4000000000180535e-4,-5.700000000032901e-4,1,Ohio > Eastern Ohio > 01
Ohio,105994953,Tree Left,Eastern Ohio > Salt Fork State Park > Pine Crest Trail Boulders > 5. Tree Boulder,https://www.mountainproject.com/route/121882182/tree-left,2.4,Boulder,V2+,1,8,-81.52951,40.11239,Eastern Ohio,Salt Fork State Park,Pine Crest Trail Boulders,2.9999999995311555e-5,0,1,Ohio > Eastern Ohio > 01
Ohio,105994953,Fear Factor,Eastern Ohio > Salt Fork State Park > Pine Crest Trail Boulders > 8. Cloud Nine Boulder,https://www.mountainproject.com/route/114536663/fear-factor,3,Boulder,V2+,1,18,-81.52941,40.11206,Eastern Ohio,Salt Fork State Park,Pine Crest Trail Boulders,1.0000000000331966e-4,-3.299999999981651e-4,1,Ohio > Eastern Ohio > 01
Ohio,105994953,Easy Breezy,Eastern Ohio > Salt Fork State Park > Pumphouse Boulders,https://www.mountainproject.com/route/121885968/easy-breezy,2,Boulder,V2,1,12,-81.53534,40.10584,Eastern Ohio,Salt Fork State Park,Pumphouse Boulders,-0.00593000000000643,-0.006219999999999004,1,Ohio > Eastern Ohio > 01
Ohio,105994953,Dredge Ledge,Eastern Ohio > Salt Fork State Park > Pumphouse Boulders,https://www.mountainproject.com/route/121885984/dredge-ledge,2,Boulder,V2,1,14,-81.53534,40.10584,Eastern Ohio,Salt Fork State Park,Pumphouse Boulders,0,0,1,Ohio > Eastern Ohio > 01
Ohio,105994953,Baby Blue Bike,Eastern Ohio > Salt Fork State Park > The General Boulders > 5. No More Monkey's Boulder,https://www.mountainproject.com/route/200465527/baby-blue-bike,3,Boulder,V2,1,12,-81.50559,40.13524,Eastern Ohio,Salt Fork State Park,The General Boulders,0.02975000000000705,0.029400000000002535,1,Ohio > Eastern Ohio > 01
Ohio,105994953,Southern Comfort,Eastern Ohio > Salt Fork State Park > Zephyr Road Boulders > C. The Basement Boulder,https://www.mountainproject.com/route/200635161/southern-comfort,2,Boulder,V2,1,10,-81.48188,40.13384,Eastern Ohio,Salt Fork State Park,Zephyr Road Boulders,0.023709999999994125,-0.0014000000000038426,1,Ohio > Eastern Ohio > 01
Ohio,105994953,The Witch,Eastern Ohio > Salt Fork State Park > Zephyr Road Boulders > G. Warlock Boulder,https://www.mountainproject.com/route/200635547/the-witch,2,Boulder,V2,1,10,-81.4816,40.13363,Eastern Ohio,Salt Fork State Park,Zephyr Road Boulders,2.800000000036107e-4,-2.1000000000270802e-4,1,Ohio > Eastern Ohio > 01
California,105708959,Because Its There,Eastern Sierra > Bishop Area > Buttermilk Country > Buttermilk Crags > Rump Rock,https://www.mountainproject.com/route/106760370/because-its-there,2,Sport,5.9,1,30,-118.57811,37.33448,Eastern Sierra,Bishop Area,Buttermilk Country,0,0,0,California > Eastern Sierra > 00
California,105708959,Nicodemus,Eastern Sierra > Bishop Area > Buttermilk Country > Buttermilk Crags > Skin Diver,https://www.mountainproject.com/route/200670527/nicodemus,3,Sport,5.9+,1,100,-118.57811,37.33448,Eastern Sierra,Bishop Area,Buttermilk Country,0,0,0,California > Eastern Sierra > 00
California,105708959,Slate Route,Eastern Sierra > Bishop Area > Buttermilk Country > Buttermilk Crags > Windy Wall,https://www.mountainproject.com/route/106141447/slate-route,2,Sport,5.9 R,1,120,-118.57653,37.33438,Eastern Sierra,Bishop Area,Buttermilk Country,0.0015799999999899228,-9.999999999621423e-5,0,California > Eastern Sierra > 00
Colorado,105708956,The Prow,Eastern Sierra > Bishop Area > Buttermilk Country > Buttermilks Main > Birthday Boulders,https://www.mountainproject.com/route/106131018/the-prow,2.9,Boulder,V2,1,16,-118.57901,37.33004,Eastern Sierra,Bishop Area,Buttermilk Country,0,0,0,Colorado > Eastern Sierra > 00
Colorado,105708956,The Ears (aka Birthday Link),Eastern Sierra > Bishop Area > Buttermilk Country > Buttermilks Main > Birthday Boulders,https://www.mountainproject.com/route/106277567/the-ears-aka-birthday-link,2.7,Boulder,V2+,1,12,-118.57901,37.33004,Eastern Sierra,Bishop Area,Buttermilk Country,0,0,0,Colorado > Eastern Sierra > 00
Colorado,105708956,Birthday Left (SDS),Eastern Sierra > Bishop Area > Buttermilk Country > Buttermilks Main > Birthday Boulders,https://www.mountainproject.com/route/106027084/birthday-left-sds,2.2,Boulder,V2,1,12,-118.57901,37.33004,Eastern Sierra,Bishop Area,Buttermilk Country,0,0,0,Colorado > Eastern Sierra > 00
