122085958,Description,"PLEASE! Leftmost route on the next section of the wall. Starts with a short overhang, and maintains its dignity the rest of the way up.","Description`PLEASE! Leftmost route on the next section of the wall. Starts with a short overhang, and maintains its dignity the rest of the way up."
122085958,Location,Follow the trail right to this next set of climbs.,Location`Follow the trail right to this next set of climbs.
122085958,Protection,7 bolts to anchors.,Protection`7 bolts to anchors.
122086013,Description,Fun moves on solid edges. Stays wet with the last couple of bolts as top land drains.,Description`Fun moves on solid edges. Stays wet with the last couple of bolts as top land drains.
122086013,Location,Past the two cracks.,Location`Past the two cracks.
122086013,Protection,6 bolts to anchors.,Protection`6 bolts to anchors.
122086020,Description,"Never does what it should, but we still love it. Climbs to the left of the tree. Low crux and thoughtful movement.","Description`Never does what it should, but we still love it. Climbs to the left of the tree. Low crux and thoughtful movement."
122086020,Location,Starts just left of a tree.,Location`Starts just left of a tree.
122086020,Protection,6 bolts to anchors.,Protection`6 bolts to anchors.
122086034,Description,"Other side of the tree, this route tackles the bulge at the 4th bolt. Tons of rests in between moves.","Description`Other side of the tree, this route tackles the bulge at the 4th bolt. Tons of rests in between moves."
122086034,Location,Right side of the tree.,Location`Right side of the tree.
122086034,Protection,7 bolts to anchors.,Protection`7 bolts to anchors.
122086048,Description,What could be worse than being shot at by pirates? My thoughts... aren't... very... happy! Iron oxide ridges up the path of least resistance.,Description`What could be worse than being shot at by pirates? My thoughts... aren't... very... happy! Iron oxide ridges up the path of least resistance.
122086048,Location,Just right of the previous line.,Location`Just right of the previous line.
122086048,Protection,7 bolts to anchors.,Protection`7 bolts to anchors.
122086093,Description,"This fearsome pirate, with his hands on backwards, starts on the right side of the ledge in the crack. Iron oxide ridges lead to a slabby finish.","Description`This fearsome pirate, with his hands on backwards, starts on the right side of the ledge in the crack. Iron oxide ridges lead to a slabby finish."
122086093,Location,"Around the corner of the boulder and up the ladder to the last routes on the wall, where the fiercest pirate ships make berth -- Pirate's Cove.","Location`Around the corner of the boulder and up the ladder to the last routes on the wall, where the fiercest pirate ships make berth -- Pirate's Cove."
122086093,Protection,7 bolts to anchors.,Protection`7 bolts to anchors.
122085666,Description,"I do! I do! They're small, and cute, just like this route!","Description`I do! I do! They're small, and cute, just like this route!"
122085666,Location,"The next 3 routes are at the top of the hill. Access by walking up past the right wall (""Old, Alone, Done For"" --> ""A Tarantella"")","Location`The next 3 routes are at the top of the hill. Access by walking up past the right wall (""Old, Alone, Done For"" --> ""A Tarantella"")"
122085666,Protection,3 bolts to anchors.,Protection`3 bolts to anchors.
122085733,Description,This route is the center line on the face.,Description`This route is the center line on the face.
122085733,Location,Middle line of the right wall.,Location`Middle line of the right wall.
122085733,Protection,5 bolts to anchors.,Protection`5 bolts to anchors.
122085793,Description,"Next three routes are on a ledge off an approach trail. This is the leftmost line on this section of the wall and starts on a boulder, up a chossy break to the face.","Description`Next three routes are on a ledge off an approach trail. This is the leftmost line on this section of the wall and starts on a boulder, up a chossy break to the face."
122085793,Location,Right of 'Lost Boys' is a ledge hosting this route and its neighbors.,Location`Right of 'Lost Boys' is a ledge hosting this route and its neighbors.
122085793,Protection,8 bolts to anchors.,Protection`8 bolts to anchors.
122085974,Description,….but sometimes I wish I was taller. Similar to 'Don't Beg' and six feet to the right. Stays wet after a rain.,Description`….but sometimes I wish I was taller. Similar to 'Don't Beg' and six feet to the right. Stays wet after a rain.
122085974,Location,Just right of the previous line.,Location`Just right of the previous line.
122085974,Protection,8 bolts to anchors.,Protection`8 bolts to anchors.
122086079,Description,"The arête start to access the ledge was an afterthought. Start there, or clamor around to the right side of the boulder and access the ledge under ""Noodler."" Stick-clip off the ledge and head up the center of the wall. Will feel easy for the grade for tall climbers, harder if you are shorter than 5'5"".","Description`The arête start to access the ledge was an afterthought. Start there, or clamor around to the right side of the boulder and access the ledge under ""Noodler."" Stick-clip off the ledge and head up the center of the wall. Will feel easy for the grade for tall climbers, harder if you are shorter than 5'5""."
122086079,Location,Two start options -- one bolt from the ground or scramble around and climb off the ledge.,Location`Two start options -- one bolt from the ground or scramble around and climb off the ledge.
122086079,Protection,7 bolts to anchors.,Protection`7 bolts to anchors.
122086110,Description,Every inch of this route is covered in tattoos and starts on the next ledge. Crimpy cruxes will keep you thinking. Wet after rain.,Description`Every inch of this route is covered in tattoos and starts on the next ledge. Crimpy cruxes will keep you thinking. Wet after rain.
122086110,Location,"Located in the middle of Pirate's Cove, just before a trad route.","Location`Located in the middle of Pirate's Cove, just before a trad route."
